timestamp,vl53l8cx.s0,vl53l8cx.s1,vl53l8cx.s2,vl53l8cx.s3,vl53l8cx.s4,vl53l8cx.s5,vl53l8cx.s6,vl53l8cx.s7,vl53l8cx.s8,vl53l8cx.s9,vl53l8cx.s10,stateEstimate.x,stateEstimate.y,stateEstimate.z,range.zrange,motion.deltaX,motion.deltaY,motion.shutter,motion.squal,motion.std,motion.loopUs
48421.586,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.8528192043304443,20.918073654174805,0.016194917261600494,15,0,0,8191,27,2.0,332
48471.131,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.8653936386108398,20.99258804321289,0.015374167822301388,14,0,0,8191,17,2.0,314
48520.682,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.8192745447158813,21.007204055786133,0.019152797758579254,24,0,0,8191,17,2.0,314
48570.215,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.7668569684028625,20.830299377441406,0.01667722687125206,12,0,0,8191,17,2.0,311
48619.766,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.7715268731117249,20.844148635864258,0.015964532271027565,15,0,0,8191,17,2.0,311
48669.303,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.8224093317985535,21.09033966064453,0.01685291901230812,13,0,0,8191,18,2.0,350
48718.854,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.94632887840271,21.245943069458008,0.014867551624774933,12,0,0,8191,18,2.0,350
48768.389,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.35823380947113037,20.54989242553711,0.01831330917775631,24,0,0,8191,17,2.0,316
48817.93,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.2818196415901184,20.392677307128906,0.01470134500414133,9,0,0,8191,17,2.0,316
48867.473,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.276008278131485,20.444608688354492,0.013877003453671932,14,0,0,8191,25,2.0,310
48917.028,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.8775964379310608,21.50874137878418,0.016636505722999573,21,0,0,8191,25,2.0,310
48966.566,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.8790131211280823,21.500783920288086,0.014642256312072277,12,0,0,8191,20,2.0,307
49016.102,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.3590187430381775,20.878780364990234,0.016733288764953613,21,0,0,8191,20,2.0,307
49065.65,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.3683146834373474,20.834566116333008,0.015020103193819523,12,0,0,8191,26,2.0,404
49115.199,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.26691734790802,20.66248321533203,0.013215561397373676,11,0,0,8191,26,2.0,404
49164.732,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.87785404920578,21.88469886779785,0.017658213153481483,25,0,0,8191,21,2.0,321
49214.274,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.0429229736328125,22.10291862487793,0.015603994950652122,12,0,0,8191,21,2.0,321
49263.818,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.487745761871338,22.840988159179688,0.0133886206895113,11,0,0,8191,24,2.0,306
49313.371,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-0.22386449575424194,20.080659866333008,0.016584105789661407,21,0,0,8191,24,2.0,306
49362.904,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-0.3161190450191498,19.830467224121094,0.013086134567856789,12,0,0,8191,20,2.0,312
49412.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.6091636419296265,23.43512535095215,0.016342606395483017,22,0,0,8191,20,2.0,312
49461.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.751470923423767,23.76791763305664,0.015271946787834167,13,0,0,8191,20,2.0,415
49511.543,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,2.434364080429077,25.129201889038086,0.013896654359996319,12,0,0,8191,20,2.0,415
49561.076,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.734998941421509,15.170761108398438,0.019200947135686874,26,0,0,8191,21,2.0,321
49610.619,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-4.187362194061279,12.087517738342285,0.016926825046539307,13,0,0,8191,21,2.0,321
49660.164,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-7.1470746994018555,5.920858860015869,0.014230783097445965,13,0,0,8191,18,2.0,312
49709.727,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-0.19584807753562927,21.651195526123047,0.01728198118507862,12,0,0,8191,18,2.0,312
49759.249,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-0.5671022534370422,21.93742561340332,0.01582915335893631,14,0,0,8191,20,2.0,380
49808.791,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-0.3519461452960968,20.998689651489258,0.016351368278265,18,0,0,8191,20,2.0,380
49858.338,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-0.1763005256652832,23.08220672607422,0.01427419949322939,12,0,0,8191,23,2.0,316
49907.887,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-0.12021555006504059,23.679943084716797,0.01313214935362339,13,0,0,8191,23,2.0,316
49957.42,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-0.4185054898262024,18.674257278442383,0.015599999576807022,20,0,0,8191,24,2.0,317
50006.964,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.47915053367614746,19.745868682861328,0.013413486070930958,11,0,0,8191,24,2.0,317
50056.51,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.6176209449768066,19.857254028320312,0.011286287568509579,23,0,0,8191,23,2.0,312
50106.063,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-8.426586151123047,23.01108169555664,0.013797551393508911,10,0,0,8191,23,2.0,312
50155.594,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-7.625545501708984,22.788068771362305,0.013569706119596958,14,0,0,8191,20,2.0,406
50205.138,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,6.137160778045654,17.72911262512207,0.01759113185107708,22,0,0,8191,20,2.0,406
50254.68,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,6.81434965133667,16.57632827758789,0.01454846654087305,10,0,0,8191,22,2.0,308
50304.232,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,8.342419624328613,15.787651062011719,0.013254540041089058,13,0,0,8191,22,2.0,308
50353.766,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-7.6148905754089355,24.261672973632812,0.01859523542225361,23,0,0,8191,19,2.0,330
50403.318,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-5.134787559509277,23.07575035095215,0.015415170229971409,11,0,0,8191,19,2.0,330
50452.865,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.3406826257705688,18.990196228027344,0.017564069479703903,24,0,0,8191,21,2.0,307
50502.405,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-0.38700219988822937,20.105222702026367,0.015236733481287956,11,0,0,8191,21,2.0,307
50551.94,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-0.5243208408355713,20.265295028686523,0.01369980163872242,12,0,0,8191,20,2.0,387
50601.488,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-0.7835398316383362,20.451383590698242,0.015535209327936172,19,0,0,8191,20,2.0,387
50651.024,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-0.44228434562683105,20.334651947021484,0.013978489674627781,12,0,0,8191,23,2.0,337
50700.577,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-0.3160698413848877,20.35032081604004,0.01324162445962429,13,0,0,8191,23,2.0,337
50750.118,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.6268956661224365,21.066511154174805,0.016912896186113358,22,0,0,8191,15,2.0,332
50799.656,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.4496382474899292,20.921321868896484,0.014045380987226963,15,0,0,8191,15,2.0,332
50849.202,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-0.9626765847206116,20.63926887512207,0.017106562852859497,22,0,0,8191,22,2.0,312
50898.751,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.1742942333221436,20.767807006835938,0.015073036774992943,11,0,0,8191,22,2.0,312
50948.284,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.2506083250045776,20.88641357421875,0.013346614316105843,11,0,0,8191,24,2.0,396
50997.83,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.1192197799682617,20.64411163330078,0.01729106530547142,23,0,0,8191,24,2.0,396
51047.37,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.1273200511932373,20.697290420532227,0.015450933948159218,12,0,0,8191,27,2.0,323
51096.93,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.1011664867401123,20.754287719726562,0.01482949499040842,14,0,0,8191,27,2.0,323
51146.458,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.2001861333847046,20.787776947021484,0.015433489345014095,11,0,0,8191,19,2.0,311
51196.013,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.164301872253418,20.846467971801758,0.014390576630830765,13,0,0,8191,19,2.0,311
51245.543,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.2773010730743408,20.8875789642334,0.018076438456773758,24,0,0,8191,23,2.0,379
51295.098,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.2943898439407349,20.88872718811035,0.016896305605769157,14,0,0,8191,23,2.0,379
51344.642,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.3361015319824219,20.90181541442871,0.015336745418608189,13,0,0,8191,20,2.0,386
51394.172,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.2204784154891968,20.97596549987793,0.019037924706935883,24,0,0,8191,20,2.0,386
51443.715,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.282035231590271,20.93274688720703,0.01632186770439148,12,0,0,8191,16,2.0,328
51493.268,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.314253568649292,20.918487548828125,0.01497047021985054,17,0,0,8191,16,2.0,328
51542.804,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.2183903455734253,21.144668579101562,0.012799745425581932,10,0,0,8191,19,2.0,307
51592.35,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.2277076244354248,21.174163818359375,0.012333818711340427,13,0,0,8191,19,2.0,307
51641.889,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.6782487630844116,20.419570922851562,0.01684001088142395,24,0,0,8191,21,2.0,381
51691.441,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.7099652290344238,20.41037940979004,0.01439379621297121,10,0,0,8191,21,2.0,381
51740.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.837458610534668,20.22359275817871,0.01238036435097456,10,0,0,8191,25,2.0,318
51790.518,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.3763368129730225,21.125263214111328,0.015921857208013535,21,0,0,8191,25,2.0,318
51840.062,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.3312801122665405,21.181941986083984,0.013665650971233845,11,0,0,8191,20,2.0,312
51889.616,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.652138352394104,20.77714729309082,0.017100699245929718,23,0,0,8191,20,2.0,312
51939.161,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.5528583526611328,20.91744613647461,0.01516144722700119,11,0,0,8191,19,2.0,397
51988.689,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.4550541639328003,21.092201232910156,0.012571974657475948,9,0,0,8191,19,2.0,397
52038.236,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.671063780784607,20.75313377380371,0.015658164396882057,21,0,0,8191,19,2.0,308
52087.787,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.6229881048202515,20.880414962768555,0.01380069274455309,11,0,0,8191,19,2.0,308
52137.321,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.605715274810791,20.95699691772461,0.013211267068982124,13,0,0,8191,23,2.0,323
52186.866,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.6127315759658813,20.985074996948242,0.016531066969037056,11,0,0,8191,23,2.0,323
52236.407,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.6515334844589233,20.95472526550293,0.013338691554963589,12,0,0,8191,23,2.0,319
52285.962,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.6213933229446411,21.069974899291992,0.016969937831163406,23,0,0,8191,23,2.0,319
52335.498,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.673570156097412,21.0075740814209,0.015319238416850567,12,0,0,8191,19,2.0,307
52385.038,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.6937710046768188,21.013357162475586,0.013500411994755268,11,0,0,8191,19,2.0,307
52434.58,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.7016738653182983,21.02717399597168,0.01610819809138775,20,0,0,8191,19,2.0,427
52484.138,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.69538414478302,21.08650016784668,0.014082083478569984,11,0,0,8191,19,2.0,427
52533.674,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.6619243621826172,21.1928653717041,0.01198334340006113,10,0,0,8191,21,2.0,335
52583.209,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.9084419012069702,20.808330535888672,0.014529052190482616,11,0,0,8191,21,2.0,335
52632.755,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.884164810180664,20.893657684326172,0.014675400219857693,15,0,0,8191,22,2.0,323
52682.319,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.6216059923171997,21.33656883239746,0.019427496939897537,26,0,0,8191,22,2.0,323
52731.84,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.7806072235107422,21.159225463867188,0.015902157872915268,9,0,0,8191,20,2.0,359
52781.383,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.7479121685028076,21.332368850708008,0.013758635148406029,11,0,0,8191,20,2.0,359
52830.928,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.9174968004226685,20.9106388092041,0.01665678434073925,21,0,0,8191,23,2.0,422
52880.486,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.8162755966186523,21.236351013183594,0.013484175316989422,9,0,0,8191,23,2.0,422
52930.013,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.3013956546783447,20.288002014160156,0.017658429220318794,27,0,0,8191,20,2.0,310
52979.558,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.5310146808624268,19.95484733581543,0.015545365400612354,11,0,0,8191,20,2.0,310
53029.111,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.8644917011260986,19.412092208862305,0.013747165910899639,11,0,0,8191,24,2.0,312
53078.663,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.686621904373169,21.550893783569336,0.01733885519206524,23,0,0,8191,24,2.0,312
53128.199,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.7454721927642822,21.480907440185547,0.016292378306388855,14,0,0,8191,25,2.0,417
53177.735,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.5472925901412964,21.854028701782227,0.014049196615815163,11,0,0,8191,25,2.0,417
53227.283,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.5996854305267334,20.114273071289062,0.01841920055449009,24,0,0,8191,22,2.0,327
53276.831,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.7283778190612793,20.01569175720215,0.015129337087273598,12,0,0,8191,22,2.0,327
53326.362,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.331512451171875,20.663982391357422,0.01694626733660698,20,0,0,8191,14,2.0,313
53375.908,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.4975125789642334,20.431529998779297,0.015501568093895912,13,0,0,8191,14,2.0,313
53425.459,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.5677547454833984,20.354705810546875,0.014334880746901035,13,0,0,8191,23,2.0,308
53474.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.337484359741211,20.814226150512695,0.01741740107536316,22,0,0,8191,23,2.0,308
53524.533,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.305454730987549,20.884506225585938,0.01579962484538555,13,0,0,8191,23,2.0,394
53574.077,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.1497159004211426,21.146167755126953,0.013512053526937962,11,0,0,8191,23,2.0,394
53623.619,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.633871078491211,20.47341537475586,0.014661467634141445,10,0,0,8191,19,2.0,319
53673.172,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.6324145793914795,20.52958106994629,0.013805665075778961,13,0,0,8191,19,2.0,319
53722.705,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.44852352142334,20.760202407836914,0.017695819959044456,24,0,0,8191,21,2.0,311
53772.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.5151515007019043,20.757211685180664,0.015619056299328804,12,0,0,8191,21,2.0,311
53821.799,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.5124924182891846,20.890249252319336,0.013158907182514668,10,0,0,8191,22,2.0,308
53871.353,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.597649097442627,20.65620231628418,0.015162043273448944,19,0,0,8191,22,2.0,308
53920.879,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.5305440425872803,20.900182723999023,0.012241638265550137,9,0,0,8191,18,2.0,416
53970.423,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.884704351425171,20.238582611083984,0.01619081385433674,24,0,0,8191,18,2.0,416
54019.965,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-3.0171117782592773,20.097139358520508,0.014880696311593056,12,0,0,8191,18,2.0,319
54069.518,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-3.1113808155059814,19.991539001464844,0.01414797455072403,13,0,0,8191,18,2.0,319
54119.054,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.4259655475616455,21.145153045654297,0.01776130124926567,23,0,0,8191,20,2.0,311
54168.61,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.456317901611328,21.11988067626953,0.015470825135707855,11,0,0,8191,20,2.0,311
54218.139,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.2724344730377197,21.43379020690918,0.013524159789085388,11,0,0,8191,22,2.0,311
54267.696,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-3.1339476108551025,20.167356491088867,0.017128484323620796,22,0,0,8191,22,2.0,311
54317.232,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-3.0409412384033203,20.368816375732422,0.014253256842494011,10,0,0,8191,23,2.0,410
54366.771,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.827329635620117,20.675334930419922,0.015258482657372952,19,0,0,8191,23,2.0,410
54416.312,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.8195929527282715,20.73004913330078,0.01524521317332983,15,0,0,8191,23,2.0,323
54465.865,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.8346848487854004,20.720985412597656,0.013555297628045082,11,0,0,8191,23,2.0,323
54515.401,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.8632941246032715,20.833316802978516,0.017292926087975502,23,0,0,8191,20,2.0,311
54564.949,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.875222682952881,20.843334197998047,0.01674266904592514,15,0,0,8191,20,2.0,311
54614.496,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.94354248046875,20.769155502319336,0.014439948834478855,11,0,0,8191,19,2.0,417
54664.047,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.8689253330230713,20.85319709777832,0.018617380410432816,24,0,0,8191,19,2.0,417
