timestamp,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,baro.asl,baro.temp,baro.pressure,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,stabilizer.thrust,ctrltarget.roll,ctrltarget.pitch,ctrltarget.yaw,range.zrange
21936.954,-0.028580263257026672,-0.030714023858308792,1.0110666751861572,0.942632794380188,-1.5105863809585571,0.2737225592136383,82.44161224365234,35.673519134521484,1006.1587524414062,0.0465967021882534,-0.11642910540103912,-0.04719287157058716,0.0,0.0,0.0,0.0,0
21940.96,-0.019845416769385338,-0.005141883157193661,1.0052673816680908,1.8975483179092407,-1.657747507095337,-0.03577215597033501,82.44161224365234,35.673519134521484,1006.1587524414062,0.05364891514182091,-0.11142610013484955,-0.047342777252197266,0.0,0.0,0.0,0.0,0
21944.882,0.008109265007078648,0.02099100686609745,0.9914225935935974,1.5225886106491089,-0.5724689364433289,-0.5547357797622681,82.44161224365234,35.673519134521484,1006.1587524414062,0.06157524883747101,-0.10823028534650803,-0.04956047236919403,0.0,0.0,0.0,0.0,0
21948.892,0.03043985366821289,0.02973182685673237,0.9775771498680115,-0.5013248324394226,0.3119014799594879,-1.2154176235198975,82.44161224365234,35.673519134521484,1006.1587524414062,0.062226422131061554,-0.10649078339338303,-0.0544157437980175,0.0,0.0,0.0,0.0,0
21952.809,0.02709989994764328,0.023219643160700798,0.9819598197937012,-1.4066236019134521,1.0970828533172607,0.3378777801990509,82.45801544189453,35.672080993652344,1006.1571044921875,0.0586530864238739,-0.10819713771343231,-0.053055666387081146,0.0,0.0,0.0,0.0,0
21956.783,0.0075769550167024136,0.010224615223705769,0.9827221632003784,-1.9931328296661377,2.3843817710876465,1.6180362701416016,82.45801544189453,35.672080993652344,1006.1571044921875,0.051547203212976456,-0.11682785302400589,-0.04657265916466713,0.0,0.0,0.0,0.0,0
21960.769,-0.007974888198077679,-0.00449921190738678,0.9958075881004333,-1.7928123474121094,2.1204288005828857,0.6194242835044861,82.45801544189453,35.672080993652344,1006.1571044921875,0.04389001801609993,-0.12582069635391235,-0.0440889410674572,0.0,0.0,0.0,0.0,0
21964.701,-0.018385780975222588,-0.01126378308981657,1.010225772857666,-1.5761224031448364,0.9624967575073242,-1.0343425273895264,82.45801544189453,35.672080993652344,1006.1571044921875,0.036494120955467224,-0.13111163675785065,-0.048226114362478256,0.0,0.0,0.0,0.0,0
21968.711,-0.020310746505856514,-0.01156634371727705,1.004180908203125,-0.6786361932754517,0.0050950669683516026,-0.4778619110584259,82.45801544189453,35.672080993652344,1006.1571044921875,0.03267164155840874,-0.13275891542434692,-0.05014015734195709,0.0,0.0,0.0,0.0,0
21972.628,-0.010951995849609375,-0.010589427314698696,0.9991705417633057,2.2136118412017822,-1.5654350519180298,0.34969833493232727,82.45255279541016,35.672115325927734,1006.1574096679688,0.0405154749751091,-0.12730126082897186,-0.04874766990542412,0.0,0.0,0.0,0.0,0
21976.592,-0.004446510225534439,-0.006292334757745266,1.004952073097229,3.149658679962158,-3.2280936241149902,0.3225003778934479,82.45255279541016,35.672115325927734,1006.1574096679688,0.05248453840613365,-0.11463190615177155,-0.04746954143047333,0.0,0.0,0.0,0.0,0
21980.597,-0.002497090958058834,0.004930984694510698,1.0007413625717163,0.23006507754325867,-0.32680270075798035,-0.2981243133544922,82.45255279541016,35.672115325927734,1006.1574096679688,0.05376826226711273,-0.11337604373693466,-0.04866250976920128,0.0,0.0,0.0,0.0,0
21984.519,0.004246240481734276,0.01246090978384018,0.9967561960220337,0.18853536248207092,0.3294086158275604,-0.23485726118087769,82.45255279541016,35.672115325927734,1006.1574096679688,0.055572766810655594,-0.11412602663040161,-0.04959859699010849,0.0,0.0,0.0,0.0,0
21988.529,0.007318336516618729,0.008113617077469826,0.9957312345504761,0.4760553240776062,-0.637057900428772,-0.22178225219249725,82.45255279541016,35.672115325927734,1006.1574096679688,0.05812894552946091,-0.11074204742908478,-0.050486963242292404,0.0,0.0,0.0,0.0,0
21992.447,0.002695936942473054,0.007866296917200089,0.9874489307403564,-1.1697611808776855,1.0991032123565674,0.3004775047302246,82.43067169189453,35.67324447631836,1006.1604614257812,0.054085396230220795,-0.11470109969377518,-0.04927949607372284,0.0,0.0,0.0,0.0,0
21996.414,0.000550515076611191,0.00934760645031929,0.996819257736206,-0.5650207996368408,0.5834628343582153,0.6156104207038879,82.43067169189453,35.67324447631836,1006.1604614257812,0.05259813368320465,-0.11679444462060928,-0.04681332781910896,0.0,0.0,0.0,0.0,0
22000.416,-0.005451939534395933,0.0033030377235263586,0.99858158826828,0.3693964183330536,0.03973035886883736,-0.3107527494430542,82.43067169189453,35.67324447631836,1006.1604614257812,0.05429163947701454,-0.11726489663124084,-0.0480557456612587,0.0,0.0,0.0,0.0,0
22007.311,-0.011067155748605728,-0.0014688913943246007,0.9980080127716064,0.3875197768211365,-0.3158806264400482,-0.20175637304782867,82.43067169189453,35.67324447631836,1006.1604614257812,0.05562138184905052,-0.1168266087770462,-0.048864420503377914,0.0,0.0,0.0,0.0,0
22011.274,-0.010369496420025826,0.0004883436486124992,0.9930509924888611,0.7389853596687317,-0.583723247051239,0.16681817173957825,82.43067169189453,35.67324447631836,1006.1604614257812,0.05853636562824249,-0.11526118218898773,-0.048199549317359924,0.0,0.0,0.0,0.0,0
22015.247,-0.002465843455865979,0.0043881419114768505,0.9911438822746277,0.38679492473602295,-0.319278746843338,-0.03679930046200752,82.50723266601562,35.67298126220703,1006.1512451171875,0.0603940524160862,-0.11403273046016693,-0.048347439616918564,0.0,0.0,0.0,0.0,0
22019.204,0.004585601389408112,0.008725377731025219,0.9971598982810974,-0.32444119453430176,-0.1323491930961609,-0.3404011130332947,82.50723266601562,35.67298126220703,1006.1512451171875,0.0597943477332592,-0.11291065067052841,-0.04970819130539894,0.0,0.0,0.0,0.0,0
22023.255,0.001250618719495833,0.006236091256141663,0.9988789558410645,0.12864623963832855,-0.5609617233276367,0.23027744889259338,82.50723266601562,35.67298126220703,1006.1512451171875,0.06078458949923515,-0.11038251966238022,-0.04878850653767586,0.0,0.0,0.0,0.0,0
22027.131,-0.0018788710003718734,0.0015993022825568914,0.9989972710609436,-0.44255807995796204,0.6067899465560913,0.2916966676712036,82.50723266601562,35.67298126220703,1006.1512451171875,0.05906694382429123,-0.11279721558094025,-0.04761907830834389,0.0,0.0,0.0,0.0,0
22031.095,-0.0013123010285198689,-4.4866643293062225e-05,1.004136323928833,-0.18753831088542938,0.6938107013702393,-0.009338699281215668,82.50723266601562,35.67298126220703,1006.1512451171875,0.05822015181183815,-0.11550423502922058,-0.04765378311276436,0.0,0.0,0.0,0.0,0
22035.064,-0.0036523945163935423,0.0008043167181313038,1.004154086112976,0.3554065525531769,0.047545116394758224,-0.2040873020887375,82.52362823486328,35.670555114746094,1006.1492919921875,0.05962178856134415,-0.1158425584435463,-0.04846997559070587,0.0,0.0,0.0,0.0,0
22039.022,-0.0037045148201286793,0.0009781537810340524,1.0032752752304077,0.08656548708677292,-0.5086608529090881,-0.07155867666006088,82.52362823486328,35.670555114746094,1006.1492919921875,0.05996272340416908,-0.11396744847297668,-0.04875834286212921,0.0,0.0,0.0,0.0,0
22043.063,-0.002852517878636718,0.0009202493820339441,1.0027730464935303,0.1796627938747406,-0.3918534517288208,0.06818016618490219,82.52362823486328,35.670555114746094,1006.1492919921875,0.06067141517996788,-0.11248361319303513,-0.04848729446530342,0.0,0.0,0.0,0.0,0
22046.948,-0.00319993426091969,0.003430158831179142,0.9962430000305176,-0.014691281132400036,0.3496834933757782,-0.13232111930847168,82.52362823486328,35.670555114746094,1006.1492919921875,0.06082955002784729,-0.1139923706650734,-0.04901466146111488,0.0,0.0,0.0,0.0,0
22050.912,0.0006218483322300017,0.006018893327564001,0.9979383945465088,-0.1929861605167389,0.7398874163627625,-0.20997637510299683,82.52362823486328,35.670555114746094,1006.1492919921875,0.06050887331366539,-0.1167072132229805,-0.049850523471832275,0.0,0.0,0.0,0.0,0
22054.881,0.002314919140189886,0.003541124751791358,1.0005372762680054,-0.011933067813515663,0.11281763762235641,-0.008881629444658756,82.54003143310547,35.669864654541016,1006.1476440429688,0.060688018798828125,-0.11676384508609772,-0.0498851053416729,0.0,0.0,0.0,0.0,0
22058.839,-0.0017901175888255239,-0.0008375895558856428,0.999302089214325,-0.1335558146238327,-0.30287718772888184,0.014012756757438183,82.54003143310547,35.669864654541016,1006.1476440429688,0.059982653707265854,-0.11553506553173065,-0.04983068257570267,0.0,0.0,0.0,0.0,0
22062.891,-0.004737671930342913,-0.0002908090827986598,1.00129234790802,-0.0669858306646347,0.015958726406097412,0.15261520445346832,82.54003143310547,35.669864654541016,1006.1476440429688,0.05959560349583626,-0.11584506183862686,-0.049220405519008636,0.0,0.0,0.0,0.0,0
22066.767,-0.003971106372773647,0.0016902266070246696,1.0002760887145996,0.2641925811767578,0.09217403084039688,0.415997177362442,82.54003143310547,35.669864654541016,1006.1476440429688,0.060716044157743454,-0.11638826131820679,-0.04755590111017227,0.0,0.0,0.0,0.0,0
22070.731,-0.001937464578077197,0.0038847995456308126,0.9958156943321228,0.1451473981142044,0.35251104831695557,-0.17175066471099854,82.54003143310547,35.669864654541016,1006.1476440429688,0.06155473366379738,-0.11778753995895386,-0.048240870237350464,0.0,0.0,0.0,0.0,0
22074.697,-0.0010725833708420396,0.004892520606517792,0.9943376183509827,-0.06873451173305511,0.17859388887882233,-0.09861399978399277,82.58924865722656,35.669342041015625,1006.1416015625,0.06162981316447258,-0.11841239780187607,-0.04863382875919342,0.0,0.0,0.0,0.0,0
22078.658,-0.0024078874848783016,0.003387451870366931,0.9932385087013245,0.09693340212106705,-0.2836698889732361,-0.06155356392264366,82.58924865722656,35.669342041015625,1006.1416015625,0.06223049759864807,-0.11731521785259247,-0.04888082668185234,0.0,0.0,0.0,0.0,0
22082.7,-0.00427302485331893,0.001043223193846643,0.9942662715911865,-0.23999473452568054,-0.17100557684898376,0.0004817034350708127,82.58924865722656,35.669342041015625,1006.1416015625,0.061268389225006104,-0.11683837324380875,-0.04887964576482773,0.0,0.0,0.0,0.0,0
22086.585,-0.002605087822303176,0.0015463287709280849,0.9998670220375061,-0.1526404470205307,0.011155304498970509,-0.07063882052898407,82.58924865722656,35.669342041015625,1006.1416015625,0.06070186197757721,-0.11693546175956726,-0.049162063747644424,0.0,0.0,0.0,0.0,0
22090.549,-0.0018769038142636418,0.0028677666559815407,1.003865122795105,0.11573579162359238,0.23134005069732666,0.14623799920082092,82.58924865722656,35.669342041015625,1006.1416015625,0.061330635100603104,-0.11784256994724274,-0.048575788736343384,0.0,0.0,0.0,0.0,0
22094.517,-0.0035215159878134727,0.0017474323976784945,1.0047446489334106,0.020330335944890976,0.1099572479724884,0.0892278403043747,82.5126953125,35.67116165161133,1006.1509399414062,0.06147472560405731,-0.11841277778148651,-0.048218272626399994,0.0,0.0,0.0,0.0,0
22098.476,-0.004981074947863817,-0.0016832342371344566,1.0025124549865723,0.1547451764345169,-0.3485667407512665,-0.006822096649557352,82.5126953125,35.67116165161133,1006.1509399414062,0.06184469535946846,-0.11728715896606445,-0.04824758321046829,0.0,0.0,0.0,0.0,0
22102.53,-0.004378897603601217,-0.0011210486991330981,0.9974980354309082,0.04889966547489166,-0.1628398597240448,-0.0922282487154007,82.5126953125,35.67116165161133,1006.1509399414062,0.0618404783308506,-0.11685165762901306,-0.04861760884523392,0.0,0.0,0.0,0.0,0
22106.408,-0.00035548460436984897,0.0015239730710163713,0.9964081048965454,0.002360427984967828,0.21766413748264313,-0.15638086199760437,82.5126953125,35.67116165161133,1006.1509399414062,0.061890777200460434,-0.11756864190101624,-0.04924210533499718,0.0,0.0,0.0,0.0,0
22110.382,0.0029241787269711494,0.00458039715886116,0.9984334111213684,-0.05738043785095215,0.3518047630786896,0.05634566769003868,82.5126953125,35.67116165161133,1006.1509399414062,0.061981767416000366,-0.11852066218852997,-0.049014534801244736,0.0,0.0,0.0,0.0,0
22114.333,0.002242314163595438,0.004009687807410955,0.9986905455589294,0.07630123198032379,-0.19878248870372772,0.08120954781770706,82.46348571777344,35.67031478881836,1006.1564331054688,0.06255549937486649,-0.11733805388212204,-0.048690006136894226,0.0,0.0,0.0,0.0,0
22118.295,-0.0012986627407371998,-0.000621760031208396,1.0004040002822876,0.05782272294163704,-0.09822135418653488,0.14578358829021454,82.46348571777344,35.67031478881836,1006.1564331054688,0.0626334622502327,-0.116878941655159,-0.04810762032866478,0.0,0.0,0.0,0.0,0
22122.338,-0.0048596542328596115,-0.002381148748099804,0.9988317489624023,0.10984080284833908,-0.12463901191949844,0.15865305066108704,82.46348571777344,35.67031478881836,1006.1564331054688,0.06275926530361176,-0.11663834750652313,-0.047474201768636703,0.0,0.0,0.0,0.0,0
22126.223,-0.004598280880600214,-0.001189089729450643,0.995574414730072,0.12303899973630905,-0.45778998732566833,0.1068747267127037,82.46348571777344,35.67031478881836,1006.1564331054688,0.06304536759853363,-0.11504793167114258,-0.047049134969711304,0.0,0.0,0.0,0.0,0
22130.186,-0.00305990781635046,0.0031387307681143284,0.9949182271957397,-0.10693640261888504,-0.0748206153512001,-0.30823227763175964,82.46348571777344,35.67031478881836,1006.1564331054688,0.06280311197042465,-0.11484876275062561,-0.048282016068696976,0.0,0.0,0.0,0.0,0
22134.151,-0.00304369255900383,0.004181166645139456,0.9962630867958069,0.053577572107315063,-0.1907995343208313,0.06930919736623764,82.43614959716797,35.670780181884766,1006.1596069335938,0.06330105662345886,-0.11418405175209045,-0.04800504818558693,0.0,0.0,0.0,0.0,0
22138.114,-0.0041749984957277775,0.0018442318541929126,0.9999698996543884,0.030712449923157692,-0.04939072206616402,0.01684260554611683,82.43614959716797,35.670780181884766,1006.1596069335938,0.06349246948957443,-0.11418581753969193,-0.047937750816345215,0.0,0.0,0.0,0.0,0
22142.166,-0.005843770690262318,7.312625530175865e-05,1.0046467781066895,-0.0018545218044891953,0.18275924026966095,0.2430548369884491,82.43614959716797,35.670780181884766,1006.1596069335938,0.06339409202337265,-0.11526086181402206,-0.04696490988135338,0.0,0.0,0.0,0.0,0
22146.093,-0.0070208776742219925,-0.0007334493566304445,1.0060009956359863,0.0846979171037674,-0.02092967927455902,0.12175790965557098,82.43614959716797,35.670780181884766,1006.1596069335938,0.06356819719076157,-0.11562806367874146,-0.046478308737277985,0.0,0.0,0.0,0.0,0
22150.005,-0.005772309377789497,-0.00014502741396427155,1.005061388015747,-0.021666860207915306,0.16999845206737518,-0.020511126145720482,82.43614959716797,35.670780181884766,1006.1596069335938,0.06336857378482819,-0.11664445698261261,-0.04655982926487923,0.0,0.0,0.0,0.0,0
22153.973,-0.0035659614950418472,0.0015854141674935818,1.0024738311767578,0.07264222204685211,0.03779563680291176,-0.07000309973955154,82.49082946777344,35.67001724243164,1006.1530151367188,0.0637030228972435,-0.11693430691957474,-0.04683958739042282,0.0,0.0,0.0,0.0,0
22157.932,-0.0015553950797766447,0.0029271061066538095,0.9988568425178528,0.05548906698822975,0.18807819485664368,-0.24377043545246124,82.49082946777344,35.67001724243164,1006.1530151367188,0.06408951431512833,-0.11764238029718399,-0.04781348630785942,0.0,0.0,0.0,0.0,0
22161.975,-0.0002057777892332524,0.004221922252327204,0.9975284934043884,-0.06655004620552063,0.10432600229978561,0.08023646473884583,82.49082946777344,35.67001724243164,1006.1530151367188,0.0641082376241684,-0.11789162456989288,-0.04749148339033127,0.0,0.0,0.0,0.0,0
22165.86,-3.8679911085637286e-05,0.002898553851991892,0.9987779259681702,0.034734588116407394,0.18932905793190002,0.03644351661205292,82.49082946777344,35.67001724243164,1006.1530151367188,0.06441079825162888,-0.11846433579921722,-0.047344520688056946,0.0,0.0,0.0,0.0,0
22169.824,-0.002107605803757906,4.383482882985845e-05,1.000388741493225,0.1611158698797226,0.23923538625240326,0.005871979985386133,82.49082946777344,35.67001724243164,1006.1530151367188,0.06495831161737442,-0.11942258477210999,-0.04732014983892441,0.0,0.0,0.0,0.0,0
22173.789,-0.003171499352902174,-0.00028581349761225283,1.0020837783813477,-0.023670166730880737,-0.11650224775075912,-0.18238483369350433,82.50723266601562,35.669464111328125,1006.151611328125,0.0647343322634697,-0.11905787885189056,-0.04805048927664757,0.0,0.0,0.0,0.0,0
22177.751,-0.0028546482790261507,0.00044038958731107414,1.00254225730896,0.12122070044279099,-0.2984384596347809,0.16980138421058655,82.50723266601562,35.669464111328125,1006.151611328125,0.06515905261039734,-0.11793811619281769,-0.04737276956439018,0.0,0.0,0.0,0.0,0
22181.803,-0.0014395744074136019,0.0015276859048753977,1.0017212629318237,0.11148036271333694,-0.01596265472471714,0.032737161964178085,82.50723266601562,35.669464111328125,1006.151611328125,0.06564170867204666,-0.11781905591487885,-0.04724181815981865,0.0,0.0,0.0,0.0,0
22185.678,7.895275302871596e-06,0.0030713665764778852,1.0003105401992798,-0.180853471159935,0.23256619274616241,-0.04599102959036827,82.50723266601562,35.669464111328125,1006.151611328125,0.06509408354759216,-0.11856041103601456,-0.047424353659152985,0.0,0.0,0.0,0.0,0
22189.642,-0.0005372897139750421,0.0037048757076263428,0.9997749924659729,0.016743123531341553,0.5591710209846497,-0.13959869742393494,82.50723266601562,35.669464111328125,1006.151611328125,0.06539468467235565,-0.12065240740776062,-0.04797971248626709,0.0,0.0,0.0,0.0,0
22193.607,-0.002938832389190793,0.0036251861602067947,1.0009201765060425,-0.0052324156276881695,-0.144951730966568,0.00416197907179594,82.45801544189453,35.672359466552734,1006.156982421875,0.06560048460960388,-0.12015078216791153,-0.04796324297785759,0.0,0.0,0.0,0.0,0
22197.573,-0.004285323433578014,0.002730447333306074,1.0024935007095337,0.12049856781959534,-0.2516143023967743,0.03410269692540169,82.45801544189453,35.672359466552734,1006.156982421875,0.0662275031208992,-0.11934585869312286,-0.04782768711447716,0.0,0.0,0.0,0.0,0
22201.612,-0.004595962818711996,0.0017126700840890408,1.0032929182052612,0.002458385191857815,0.12521369755268097,-0.24582791328430176,82.45801544189453,35.672359466552734,1006.156982421875,0.0662865936756134,-0.12007349729537964,-0.048810314387083054,0.0,0.0,0.0,0.0,0
22205.497,-0.004303298890590668,0.0010680112754926085,1.003737211227417,-0.010343017056584358,0.32634827494621277,0.018611760810017586,82.45801544189453,35.672359466552734,1006.156982421875,0.0662381500005722,-0.12157393991947174,-0.04873437061905861,0.0,0.0,0.0,0.0,0
22209.46,-0.004117111209779978,0.0007319356082007289,1.0031261444091797,-0.10261667519807816,-0.0250407587736845,-0.3650899827480316,82.45801544189453,35.672359466552734,1006.156982421875,0.06578701734542847,-0.1216564029455185,-0.05019493028521538,0.0,0.0,0.0,0.0,0
22213.445,-0.004294803831726313,0.0006760456599295139,1.0028330087661743,0.04687481373548508,0.18058036267757416,-0.3105967938899994,82.35411834716797,35.67343521118164,1006.168701171875,0.06592997163534164,-0.12257435917854309,-0.05143657699227333,0.0,0.0,0.0,0.0,0
22217.392,-0.0047070602886378765,0.0023435112088918686,1.0014910697937012,0.08847580850124359,-0.16179949045181274,0.3002913296222687,82.35411834716797,35.67343521118164,1006.168701171875,0.06639577448368073,-0.12216092646121979,-0.05023592710494995,0.0,0.0,0.0,0.0,0
22221.44,-0.0051041822880506516,0.0016890319529920816,0.9972844123840332,0.22849488258361816,-0.5686374306678772,0.21419407427310944,82.35411834716797,35.67343521118164,1006.168701171875,0.06736139953136444,-0.12016455829143524,-0.049381691962480545,0.0,0.0,0.0,0.0,0
22225.315,-0.005209942813962698,0.001040973816998303,0.9914617538452148,0.2986460328102112,-0.17759686708450317,-0.009103690274059772,82.35411834716797,35.67343521118164,1006.168701171875,0.06854567676782608,-0.11974368244409561,-0.04941897094249725,0.0,0.0,0.0,0.0,0
22229.279,-0.004046549554914236,0.002270981203764677,0.9873442649841309,0.12316443771123886,0.2712026536464691,0.07030073553323746,82.35411834716797,35.67343521118164,1006.168701171875,0.0691404640674591,-0.12100747227668762,-0.04913625121116638,0.0,0.0,0.0,0.0,0
22233.247,-0.0017881568055599928,0.005023815203458071,0.9871025085449219,0.01962571032345295,-0.07845903933048248,0.2411266416311264,82.31037902832031,35.674232482910156,1006.173828125,0.06957514584064484,-0.12066730856895447,-0.04817136749625206,0.0,0.0,0.0,0.0,0
22237.207,-0.0007968968711793423,0.007381958421319723,0.9893808364868164,-0.21253058314323425,0.23487013578414917,-0.03699705749750137,82.31037902832031,35.674232482910156,1006.173828125,0.06929376721382141,-0.12148699909448624,-0.04831700772047043,0.0,0.0,0.0,0.0,0
22241.249,-0.0017030681483447552,0.005691446829587221,0.9929624795913696,-0.14618660509586334,0.4652402997016907,-0.17317800223827362,82.31037902832031,35.674232482910156,1006.173828125,0.06911984086036682,-0.12330678850412369,-0.049006592482328415,0.0,0.0,0.0,0.0,0
22245.134,-0.0030484169255942106,0.002534726168960333,0.9968903064727783,-0.13517042994499207,-0.016978343948721886,-0.10209684818983078,82.31037902832031,35.674232482910156,1006.173828125,0.06870095431804657,-0.12332263588905334,-0.04941479489207268,0.0,0.0,0.0,0.0,0
22249.098,-0.005306171718984842,0.0007863686187192798,0.9995098114013672,0.04330916330218315,0.10195773839950562,0.3285990357398987,82.31037902832031,35.674232482910156,1006.173828125,0.06884077191352844,-0.12401442974805832,-0.04809998720884323,0.0,0.0,0.0,0.0,0
22253.062,-0.0057810270227491856,0.0024165583308786154,1.001573085784912,0.0035017665941268206,0.06960335373878479,0.01904003508388996,82.33771514892578,35.67259979248047,1006.1710205078125,0.06896626949310303,-0.12461961805820465,-0.04802325367927551,0.0,0.0,0.0,0.0,0
22257.025,-0.004855058621615171,0.004151464905589819,1.0035686492919922,0.11124756187200546,-0.10568119585514069,0.06437376886606216,82.33771514892578,35.67259979248047,1006.1710205078125,0.06967969238758087,-0.1244402602314949,-0.04776567965745926,0.0,0.0,0.0,0.0,0
22261.077,-0.003561582649126649,0.004689202643930912,1.0040783882141113,-0.17467829585075378,0.07060888409614563,0.1770475208759308,82.33771514892578,35.67259979248047,1006.1710205078125,0.06929776817560196,-0.12484646588563919,-0.04705645889043808,0.0,0.0,0.0,0.0,0
22264.953,-0.003223216161131859,0.005122600123286247,1.005326271057129,-0.2193923443555832,0.07520966976881027,-0.10595683753490448,82.33771514892578,35.67259979248047,1006.1710205078125,0.06877380609512329,-0.12524084746837616,-0.047479141503572464,0.0,0.0,0.0,0.0,0
22268.916,-0.0032497234642505646,0.005372605752199888,1.0056971311569214,-0.055261146277189255,-0.0886707454919815,0.25819262862205505,82.33771514892578,35.67259979248047,1006.1710205078125,0.06893284618854523,-0.12498181313276291,-0.04644596949219704,0.0,0.0,0.0,0.0,0
22272.88,-0.0030068052001297474,0.00508860545232892,1.0033738613128662,-0.06338270753622055,-0.20323657989501953,-0.1289166361093521,82.31037902832031,35.6724967956543,1006.1740112304688,0.06903110444545746,-0.12424707412719727,-0.046961840242147446,0.0,0.0,0.0,0.0,0
22276.844,-0.0017039028462022543,0.004968142136931419,1.0005308389663696,0.16364708542823792,-0.2103908210992813,0.11775225400924683,82.31037902832031,35.6724967956543,1006.1740112304688,0.07002980262041092,-0.12336660921573639,-0.0464911088347435,0.0,0.0,0.0,0.0,0
22280.951,-0.0011546858586370945,0.005041638854891062,0.9978271722793579,0.10432086139917374,-0.08468689769506454,-0.21517127752304077,82.31037902832031,35.6724967956543,1006.1740112304688,0.07079464197158813,-0.12294083833694458,-0.047351446002721786,0.0,0.0,0.0,0.0,0
22284.771,-0.0011420270893722773,0.004490859806537628,0.996471643447876,0.08646009117364883,-0.1491401344537735,-0.1426529735326767,82.31037902832031,35.6724967956543,1006.1740112304688,0.07143782824277878,-0.12225742638111115,-0.04792216047644615,0.0,0.0,0.0,0.0,0
22288.735,-0.001760470331646502,0.0038859921041876078,0.9944460391998291,0.0409119538962841,0.2851189374923706,0.08258206397294998,82.31037902832031,35.6724967956543,1006.1740112304688,0.07184529304504395,-0.12336171418428421,-0.04758988320827484,0.0,0.0,0.0,0.0,0
22292.699,-0.002953779650852084,0.002322126179933548,0.9944440722465515,-0.03798255696892738,-0.099545419216156,-0.3588365614414215,82.2994384765625,35.67131805419922,1006.1749877929688,0.07178977131843567,-0.12304168939590454,-0.0490255132317543,0.0,0.0,0.0,0.0,0
22296.662,-0.00395060982555151,0.0008718945318832994,0.9959316849708557,-0.03363991156220436,-0.16847966611385345,0.21172407269477844,82.2994384765625,35.67131805419922,1006.1749877929688,0.07162395119667053,-0.12253479659557343,-0.04817953705787659,0.0,0.0,0.0,0.0,0
22300.714,-0.004592181649059057,0.0010910576675087214,0.9982438087463379,-0.028242096304893494,0.23389141261577606,-0.14001604914665222,82.2994384765625,35.67131805419922,1006.1749877929688,0.07149673253297806,-0.12369187921285629,-0.04873846098780632,0.0,0.0,0.0,0.0,0
22304.59,-0.00501005444675684,0.0011355377500876784,0.9997753500938416,-0.1849697083234787,0.20932362973690033,0.12577882409095764,82.2994384765625,35.67131805419922,1006.1749877929688,0.07074899971485138,-0.12478512525558472,-0.048234324902296066,0.0,0.0,0.0,0.0,0
22308.595,-0.005010549910366535,0.0017374168382957578,1.0003032684326172,-0.28197237849235535,0.2445189356803894,-0.1277787834405899,82.2994384765625,35.67131805419922,1006.1749877929688,0.06966685503721237,-0.1260180026292801,-0.048744142055511475,0.0,0.0,0.0,0.0,0
22312.518,-0.004869307391345501,0.0025502389762550592,1.000125527381897,0.04315129667520523,-0.20163656771183014,0.19831718504428864,82.31584930419922,35.670433044433594,1006.1736450195312,0.06996370106935501,-0.12545599043369293,-0.047951582819223404,0.0,0.0,0.0,0.0,0
22316.481,-0.004001052584499121,0.0012864053715020418,1.0005186796188354,0.016266271471977234,-0.24038808047771454,0.19369173049926758,82.31584930419922,35.670433044433594,1006.1736450195312,0.07003758102655411,-0.12466162443161011,-0.04717797413468361,0.0,0.0,0.0,0.0,0
22320.525,-0.00248693092726171,0.0006606436800211668,1.0032191276550293,0.020497340708971024,-0.02167157270014286,0.05036710202693939,82.31584930419922,35.670433044433594,1006.1736450195312,0.07006998360157013,-0.12460345774888992,-0.0469767227768898,0.0,0.0,0.0,0.0,0
22324.417,-0.0009400648414157331,0.00184451078530401,1.0042095184326172,0.10525926947593689,0.016178570687770844,0.027078675106167793,82.31584930419922,35.670433044433594,1006.1736450195312,0.07054830342531204,-0.12455657869577408,-0.04686820134520531,0.0,0.0,0.0,0.0,0
22330.401,-0.001099303481169045,0.0022733344230800867,1.0031262636184692,0.06539392471313477,0.1533580869436264,-0.09988360106945038,82.31584930419922,35.670433044433594,1006.1736450195312,0.07090433686971664,-0.12507173418998718,-0.047266777604818344,0.0,0.0,0.0,0.0,0
22334.318,-0.001768617075867951,0.0018242819933220744,1.0025273561477661,0.04888784512877464,-0.03831731528043747,-0.32595935463905334,82.33771514892578,35.670867919921875,1006.1710815429688,0.07115119695663452,-0.12488362938165665,-0.04857068508863449,0.0,0.0,0.0,0.0,0
22338.282,-0.0036506918258965015,0.000949980691075325,1.0007212162017822,-0.16364839673042297,-0.2809789478778839,-0.3010720908641815,82.33771514892578,35.670867919921875,1006.1710815429688,0.07046861946582794,-0.12389901280403137,-0.04977641627192497,0.0,0.0,0.0,0.0,0
22342.287,-0.003965367563068867,0.0009487862698733807,0.9995523691177368,-0.011349305510520935,-0.2690301537513733,0.013273671269416809,82.33771514892578,35.670867919921875,1006.1710815429688,0.07039904594421387,-0.12299098819494247,-0.049724701792001724,0.0,0.0,0.0,0.0,0
22346.209,-0.0037738955579698086,0.0016274225199595094,0.9970773458480835,0.05801461264491081,0.09514492005109787,-0.17515699565410614,82.33771514892578,35.670867919921875,1006.1710815429688,0.07066752016544342,-0.12352054566144943,-0.05042478069663048,0.0,0.0,0.0,0.0,0
